O,Si,S,Mg,Ca,Ti+Cr,Fe,Ni56
0.3314490649086028,0.03090603169723901,0.11600835248302359,0.008062624782772945,0.32099823840959885,0.06331033354134237,0.04010825813565801,0.08915709604176245
0.10322320710990192,0.07154840418011797,0.11159554563637741,0.010126143886698354,0.4050204216110186,0.18947299260053674,0.09173167809395072,0.017281606881398265
0.3473085317915526,0.00551613618874835,0.20103519187345945,0.08225741371154126,0.05821513236929787,0.07838905395445747,0.04867869187225256,0.1785998482386905
0.11075002592148622,0.03579480283355457,0.09768466041308707,0.3149679579334202,0.0003570275909877683,0.06276474423535836,0.3563134804167626,0.021367300655343195
0.32430007218197654,0.136316582813659,0.07828491362129987,0.022079781526412372,0.16902359374957918,0.10132335642628072,0.06519081569125412,0.10348088398953824
0.18756717008368756,0.2031903855016952,0.001888409718268255,0.031718108388943296,0.18408404093531083,0.018245610587781902,0.32248968351333107,0.05081659127098194
0.011120108788498822,0.10206009129375106,0.025377735886010673,0.5761971092951362,0.22858189031281173,0.036240583841033035,0.007335755106115697,0.013086725476642759
0.14012916644348583,0.1238186789805691,0.017995535171825325,0.18316930609767593,0.08901267662602579,0.1537046735911967,0.2586219217352752,0.03354804135394618
0.18573970051341243,0.02384162385377798,0.004129549103529409,0.21795983163672641,0.035529919102735015,0.1691709526012624,0.0609491707006467,0.3026792524879096
0.006819811093637337,0.025233291154829685,0.140750437284993,0.3295718401928681,0.15944976359072005,0.09530127960479813,0.09802554576863438,0.14484803130951937
0.1232289424732376,0.2713671298684424,0.031594511874947294,0.012333115626298304,0.2902510902092813,0.18348771749889697,0.016189476467728097,0.07154801598116799
0.02555700915337492,0.08065081961602075,0.03783967707185596,0.10629137698611946,0.3711360965046078,0.20818715148720593,0.05803222996352622,0.11230563921728888
0.0713971591910226,0.049240706609002434,0.20692206025341608,0.06284871426153803,0.212306186656324,0.0013659504074271407,0.07468640169522661,0.32123282092604305
0.031455850933000705,0.019178019742034473,0.486977349811629,0.05976754551131072,0.00791011200918453,0.027625680331121227,0.07618299115677969,0.29090245050493974
0.04286168884200163,0.15831720344169614,0.0664704084891849,0.056323860912531214,0.25930781762097815,0.09903811124060072,0.08136040015930103,0.2363205092937062
0.1172928480576973,0.2607754876607088,0.1555128317090275,0.02075542366225682,0.3714500399078935,0.07005707283157568,0.00033183660112208534,0.003824459569718356
0.0686860332696446,0.36913774786513703,0.11395315171627876,0.00549726968684705,0.07478757474387868,0.10693630606513232,0.09419793099640361,0.16680398565667792
0.03327246396905605,0.36942061909598883,0.07580208461535709,0.03291942998143879,0.16547136089695408,0.20154206862710766,0.09718321883935901,0.02438875397473844
0.11909791086933012,0.09177964250122178,0.09606257468680618,0.08864513834994783,0.4694443749655633,0.024470003464907356,0.005043471143588584,0.10545688401863496
0.027599392977596823,0.13000964673128051,0.0745149041590885,0.08533649430763471,0.24178862141191515,0.03921212446906578,0.0658777327822159,0.3356610831612026
0.2315369017097875,0.08622890179461598,0.18341914615262273,0.02658354938238918,0.13490687899806927,0.1893898171434423,0.08266201228615275,0.06527279253292037
0.08044403657831116,0.17081540474386356,0.16879214425630396,0.11125580908616249,0.04902315925371261,0.3674591997302748,0.04972649726086371,0.0024837490905075385
0.003842045869777781,0.16427970127846497,0.011318665893143244,0.25578367290632015,0.051774665652272095,0.13137613446831817,0.29917794236553874,0.08244717156616486
0.09425317920633829,0.3497689300523091,0.21164398627313663,0.08386194080874115,0.040240460232715346,0.010769402985512778,0.17278650178529592,0.036675598655950735
0.2535475387017611,0.054346101940987844,0.08975628436549245,0.1147584937940345,0.12985130327516994,0.14814604044277424,0.037494810771805935,0.17209942670797412
0.06596782065158331,0.08036173943048254,1.4641293298785884e-06,0.25441159054633017,0.18071465118679228,0.12693110723288792,0.01676257800334243,0.27484904881925143
0.0302735353057354,0.05110309178682807,0.06608943430911901,0.1715759023937724,0.29215758547255927,0.020676473100141465,0.06532024204222421,0.30280373558962015
0.013196509999155816,0.060749357305034946,0.14932312066731881,0.018712835786106035,0.0508444612239942,0.06743237020748258,0.24790646409001973,0.3918348807208879
0.3588877525444588,0.13099994668802115,0.10410320275927712,0.044772305199601084,0.038558577443205205,0.1928906933120465,0.05317141305092484,0.0766161090024652
0.011681202130470915,0.052861628884429204,0.3089571270278772,0.16870606043984918,0.2804294418692673,0.009531435093652143,0.0999840026130447,0.06784910194140929
0.18147663813756257,0.018525054043364558,0.27433154003233484,0.02862035126219854,0.2798875726625052,0.03131922741273899,0.10185686621737346,0.08398275023192184
0.028449796064741472,0.10099840951404625,0.12687693347058238,0.25124321474652145,0.037030619015117644,0.02707925020140358,0.42576965617635115,0.0025521208112360676
0.017056940833434137,0.0028896745594800453,0.027080863891360562,0.3535742703936425,0.010959240918914745,0.23455517308277288,0.2843044737147589,0.06957936260563617
0.11683281618691606,0.21868829317678398,0.07032998149619808,0.12187549407975083,0.27023934778754727,0.032678300226592315,0.16930236903558726,5.339801062404054e-05
0.05404450477917028,0.4163305785448087,0.033946929895970736,0.004988191332285811,0.13855519416134351,0.16648835247279348,0.10639630963217608,0.07924993918145147
0.11386653504576655,0.22233216449166668,0.14812300337197856,0.02504045067391328,0.2900506615286351,0.14577075655218402,0.048219126246821224,0.006597302089034599
0.05620184355790444,0.1488088153501547,0.03123386106897872,2.3543153235015407e-05,0.15211402148824382,0.051852493398755965,0.45583503013822674,0.10393039184450059
0.041386332204531036,0.013121805045678288,0.1959362890712656,0.1670683923593117,0.14293367882857513,0.11458024534808542,0.079769777844336,0.24520347929821687
0.10811010490764938,0.1439260245051777,0.05464769951395025,0.0460726129373907,0.4548649362458846,0.04477659628404768,0.11702033084277397,0.03058169476312573
0.023899202314303692,0.13934414476145018,0.24055241015019851,0.12367782755402676,0.04522858691320461,0.2844350366561006,0.028073147104483824,0.11478964454623185
0.0420825891427792,0.20515141187816202,0.05311852165008739,0.06336055819746712,0.14699528121958486,0.13909119839114956,0.17318720524239553,0.17701323427837426
0.15759149440923695,0.06735297798932445,0.0025675909807957977,0.05451872276523452,0.31009566702873564,0.012957788325518227,0.3105440143362404,0.08437174416491393
0.3885607982725322,0.19600935362353245,0.014582453001231973,0.03291211174935476,0.2248620973373822,0.03549609575260746,0.06444118399015364,0.04313590627320528
0.13223485599606802,0.010103973457319764,0.3628685185630068,0.010330734443598187,0.06534400791852914,0.10346429567319522,0.17925699246274426,0.13639662148553866
0.32033453512000776,0.19585653057929217,0.04104478377692729,0.1875210950247925,0.0021558528371926726,0.16727810806419877,0.030557475790144773,0.05525161880744398
0.0164037890461007,0.213090280491883,0.0991004290348215,0.22598057144108424,0.24312257166677084,0.0810423137807659,0.10546717775607278,0.01579286678250105
0.1988778514381035,0.021189409815976435,0.16282098719846871,0.18200495967055047,0.10148095334417657,0.07416814351442184,0.10959533086673244,0.1498623641515699
0.08722240186114219,0.02975807753000479,0.1380376203963701,0.11383856097471884,0.26102708400314906,0.20010144232585333,0.0754773184398724,0.09453749446888923
0.09503907472322963,0.04940288419074294,0.2944574033451072,0.08789305542286968,0.14428226904926683,0.015544431639582797,0.2667305135485682,0.04665036808063284
0.3092130911942515,0.1439718919034704,0.26795063670333963,0.13982977968863966,0.007558340532273242,0.01664314776419068,0.10001934254862171,0.014813769665213177
0.008705338322726039,0.13193306347955078,0.015859483362115945,0.4106253445777878,0.14532459668568778,0.007561839169686048,0.12042775885623262,0.159562575546213
0.005910103976216647,0.0704039960883489,0.10056386688826606,0.004476760534874282,0.44297558235129436,0.15336023895723078,0.11901319198182561,0.10329625922194335
0.027670872987300567,0.1261472390198048,0.010687363676660625,0.028466252272548502,0.2739657680323142,0.4826889867544523,0.013652383398363175,0.03672113385855592
0.06560822860025647,0.24334734979277728,0.24441255712547813,0.02570591344330895,0.18938087775557014,0.0841027669274078,0.05067216514332873,0.09677014121187245
0.13583865201580334,0.10098891535823651,0.03472802152689426,0.1178634985104698,0.0743927159217961,0.313823061319125,0.05846439119483435,0.16390074415284067
0.01917157267308069,0.06426278900217801,0.20429015071322312,0.12747969102787096,0.13782015729615532,0.30399507280566807,0.12734487376648476,0.015635692715339093
0.06846239360356648,0.028157090880479217,0.04029005733738799,0.03503855623539898,0.00983483813341758,0.19278191527602864,0.49868957594144747,0.12674557259227368
0.09076233306216668,0.1285792297686708,0.18007206599825,0.036593816058748695,0.20489996998508891,0.03674164609687607,0.20199100322239044,0.1203599358078083
0.06837799111919264,0.17961292975739554,0.13596239750114822,0.12317959549143562,0.027116016117317152,0.2337043280270365,0.007464447520499355,0.22458229446597502
0.03280912643162352,0.09165504319217894,0.2702831769004494,0.1634673300251586,0.14580389709311006,0.008547420975203886,0.22438789520633862,0.06304611017593703
0.07686700757456404,0.1507524884111256,0.11973581590129061,0.08545311662926398,0.1387379294476655,0.3167942646434239,0.051992310416011184,0.059667066976655116
0.33849115089042947,0.07326533217698308,0.022715439127591292,0.19862724400041107,0.01636181707330354,0.08356342611815747,0.06188764788917233,0.20508794272395175
0.019310635370634877,0.1989769281721709,0.4598188597670682,0.08108968870198631,0.1443164466924479,0.028812988242759584,0.01255901271890488,0.05511544033402734
0.14277660049648697,0.04489474908899998,0.12432094405350302,0.04010126199330655,0.28567924760733615,0.10901974794276872,0.023788481780825297,0.2294189670367734
0.2029955397908878,0.4159057382427914,0.06062053924807335,0.013098938830416488,0.030905565022899012,0.09679192924245911,0.1565054409680041,0.023176308654468576
0.15963169712500283,0.25072486735518373,0.24595778811637026,0.04675911520674165,0.1287135850113426,0.07198130055452971,0.09264304993971245,0.0035885966911167904
0.1141075658514238,0.005261433830657176,0.045660961488914374,0.2651003812379964,0.027708966975906135,0.04700756608750633,0.21007093094920895,0.28508219357838677
0.060181681782154134,0.06313834457547401,0.27023540100013393,0.12574443261441445,0.11419345059215817,0.06436556404106969,0.11100766441007963,0.191133460984516
0.029507518956228006,0.24005831099009006,0.027060535211988146,0.05180742008792688,0.11108123554952239,0.20426428468347538,0.049570621955499494,0.2866500725652697
0.0023258118378869604,0.538711197308707,0.04030497328065253,0.2621601461752737,0.021545466615341295,0.05414028471369176,0.014136597679149671,0.06667552238929707
0.15149016555742129,0.23851134430259605,0.07378192131651475,0.12842221621975125,0.3044118226819645,0.022012625895679712,0.021599555679055752,0.059770348347016757
0.016540051225842855,0.20780937338381492,0.016576762756377834,0.008097174343917546,0.2977590503450043,0.19051136373136726,0.006459585528708524,0.25624663868496667
0.08633829248668716,0.05209597509891118,0.43346389595948587,0.09627783935057753,0.20475053555964653,0.038036688244985316,0.0007983128950124567,0.08823846040469394
0.08248749797297839,0.29988320461435913,0.0425228877505295,0.18988016442162034,0.08945878325679292,0.14387922505789408,0.0813420001956955,0.07054623673013023
0.07488669195697051,0.03161254192482978,0.29441934137755926,0.2030121123342874,0.095852811155857,0.2508061141339615,0.04650900549095897,0.0029013816255756917
0.28171502928007564,0.0002611428630356868,0.126748707079982,0.15396237958437362,0.13047058538016792,0.2602712239044596,0.015446738957360423,0.03112419295054495
0.18762249061517586,0.2213928293688709,0.04500973407955996,0.17663013682579248,0.14276855727727963,0.07583598655406047,0.016263788040583767,0.13447647723867684
0.19993493553171263,0.17806498839006676,0.07418444891202804,0.02229891295400343,0.09124821913643148,0.32027060789515654,0.10460115697668516,0.009396730203915805
0.02894532408520482,0.006462741554722832,0.030306643681233373,0.1421626546667534,0.028264246393527273,0.25182177430152725,0.3670396509283321,0.14499696438869897
0.26696500856576943,0.14163958861656442,0.1267905433281138,0.04763489196764905,0.015079168131772005,0.07557473835612201,0.2879567820750673,0.038359278958941916
0.29299211380158396,0.09914420314962226,0.1602553790644897,0.13745739720042005,0.19264242475394955,0.037888678435346226,0.07246833759552153,0.007151465999066644
0.08970405309323569,0.19525416931522288,0.12394825625370208,0.1889785934912283,0.013467330644571559,0.3091246639386169,0.011885360679948831,0.06763757258347378
0.03602309335365052,0.15014807632110502,0.18333081461909734,0.09025080858393025,0.1269133469171932,0.05791645622432356,0.027699282717547312,0.32771812126315275
0.06453417891853029,0.037522057124282276,0.1450080071537535,0.2618877786591203,0.0840071867335684,0.10395914142631334,0.13834489918880394,0.164736750795628
0.012498859403470442,0.08697483459349403,0.05271453850554887,0.45926367687491665,0.038755105648242666,0.04731994301439232,0.09964894328052634,0.20282409867940868
0.10436700899672909,0.11981136981131965,0.3526016993206218,0.04993524982729561,0.10859417632800394,0.013355412572227474,0.016635575987910878,0.2346995071558916
0.015595690548683667,0.07404053042754452,0.09830095026793897,0.11791531943848611,0.23187646829678996,0.2513991164695619,0.15110754147821628,0.059764383072778614
0.008899817491713641,0.06866799260299021,0.27825062238392495,0.031215032155209686,0.09818097063042713,0.19312405227784382,0.10547353921225344,0.21618797324563702
